Fecha,Vendedor,Sede Entrega,Producto,Importe
04/05/2021,Vendedor 3,Sede C,Producto U,$291472.98
06/01/2021,Vendedor 11,Sede C,Producto W,$321759.58
29/01/2021,Vendedor 2,Sede D,Producto Q,$41110.41
25/04/2021,Vendedor 5,Sede B,Producto Q,$23412.48
30/12/2020,Vendedor 12,Sede C,Producto Y,$165910.03
02/05/2021,Vendedor 8,Sede A,Producto Z,$176387.66
12/05/2021,Vendedor 10,Sede A,Producto Q,$392387.00
01/05/2021,Vendedor 8,Sede D,Producto N,$105992.64
03/01/2021,Vendedor 6,Sede D,Producto U,$362556.51
22/07/2021,Vendedor 8,Sede B,Producto V,$115687.78
06/01/2021,Vendedor 6,Sede C,Producto S,$189203.83
05/06/2021,Vendedor 12,Sede C,Producto U,$368872.58
02/06/2021,Vendedor 7,Sede C,Producto X,$176010.28
06/07/2021,Vendedor 5,Sede D,Producto Z,$243200.70
16/06/2021,Vendedor 2,Sede C,Producto Q,$390557.21
30/12/2020,Vendedor 6,Sede C,Producto O,$56567.91
18/02/2021,Vendedor 3,Sede A,Producto S,$15714.98
04/06/2021,Vendedor 3,Sede A,Producto R,$242575.29
10/12/2020,Vendedor 1,Sede C,Producto Q,$71996.92
20/11/2020,Vendedor 3,Sede C,Producto W,$231362.22
11/02/2021,Vendedor 12,Sede D,Producto W,$351861.30
07/11/2020,Vendedor 6,Sede B,Producto S,$274252.35
28/04/2021,Vendedor 9,Sede A,Producto Z,$339800.13
13/04/2021,Vendedor 2,Sede A,Producto R,$267312.91
03/01/2021,Vendedor 5,Sede D,Producto R,$396107.75
31/05/2021,Vendedor 6,Sede C,Producto O,$100113.05
11/10/2020,Vendedor 7,Sede D,Producto S,$235319.09
02/05/2021,Vendedor 12,Sede D,Producto R,$259370.16
23/03/2021,Vendedor 7,Sede C,Producto P,$13943.79
24/05/2021,Vendedor 3,Sede A,Producto Q,
25/07/2021,Vendedor 4,Sede B,Producto Q,$222326.34
28/03/2021,Vendedor 8,Sede A,Producto S,$190639.07
10/05/2021,Vendedor 1,Sede D,Producto R,$67428.06
14/07/2021,Vendedor 6,Sede B,Producto T,$390865.91
09/07/2021,Vendedor 5,Sede A,Producto Z,$350399.89
26/04/2021,Vendedor 1,Sede B,Producto U,$356963.78
14/04/2021,Vendedor 11,Sede D,Producto V,$25887.70
23/12/2020,Vendedor 4,Sede C,Producto U,$248083.69
21/05/2021,Vendedor 8,Sede C,Producto U,$281764.30
25/10/2020,Vendedor 2,Sede B,Producto X,$61085.16
14/08/2021,Vendedor 12,Sede B,Producto X,$180475.93
04/10/2021,Vendedor 11,Sede C,Producto V,$371526.80
16/09/2021,Vendedor 8,Sede D,Producto T,$310674.38
18/06/2021,Vendedor 7,Sede A,Producto X,$184726.31
18/09/2021,Vendedor 12,Sede C,Producto W,$138161.53
14/04/2021,Vendedor 10,Sede A,Producto T,$27290.34
08/10/2021,Vendedor 7,Sede A,Producto V,$104267.85
19/11/2020,Vendedor 10,Sede C,Producto Q,$293544.73
16/09/2021,Vendedor 10,Sede C,Producto N,$135237.28
12/10/2020,Vendedor 5,Sede D,Producto N,$42127.14
25/04/2021,Vendedor 11,Sede C,Producto N,$396406.34
15/07/2021,Vendedor 11,Sede A,Producto N,$182025.79
29/06/2021,Vendedor 2,Sede A,Producto T,$378163.35
18/06/2021,Vendedor 9,Sede B,Producto P,$262613.06
08/01/2021,Vendedor 4,Sede A,Producto X,$396529.69
19/12/2020,Vendedor 7,Sede B,Producto O,$237968.04
19/04/2021,Vendedor 5,Sede C,Producto R,$177374.18
20/07/2021,Vendedor 12,Sede C,Producto P,$364529.85
16/09/2021,Vendedor 1,Sede B,Producto W,$131046.67
12/03/2021,Vendedor 2,Sede A,Producto P,$65845.52
07/08/2021,Vendedor 3,Sede D,Producto V,$173175.53
10/05/2021,Vendedor 8,Sede D,Producto Z,$91672.08
03/08/2021,Vendedor 6,Sede B,Producto R,$183119.97
09/03/2021,Vendedor 12,Sede A,Producto U,$137643.80
15/08/2021,Vendedor 10,Sede C,Producto N,$76873.24
15/12/2020,Vendedor 8,Sede B,Producto Z,$280160.86
04/10/2021,Vendedor 7,Sede D,Producto X,$357301.43
02/08/2021,Vendedor 7,Sede C,Producto S,$152210.70
04/06/2021,Vendedor 1,Sede A,Producto W,$392988.54
26/03/2021,Vendedor 9,Sede C,Producto Q,$210653.55
18/02/2021,Vendedor 3,Sede D,Producto Q,$383880.97
11/08/2021,Vendedor 6,Sede B,Producto S,$181520.47
01/05/2021,Vendedor 5,Sede B,Producto U,$33454.71
01/06/2021,Vendedor 10,Sede C,Producto O,$145981.88
09/03/2021,Vendedor 3,Sede D,Producto P,$302780.22
25/01/2021,Vendedor 1,Sede A,Producto W,$325395.24
01/08/2021,Vendedor 8,Sede B,Producto T,$277116.42
14/01/2021,Vendedor 11,Sede D,Producto R,$110715.09
05/05/2021,Vendedor 8,Sede B,Producto Q,$313627.22
27/10/2020,Vendedor 9,Sede A,Producto V,$120654.71
05/03/2021,Vendedor 8,Sede C,Producto N,$18644.39
16/05/2021,Vendedor 12,Sede C,Producto W,$41263.01
18/12/2020,Vendedor 8,Sede C,Producto X,$120511.56
10/01/2021,Vendedor 10,Sede A,Producto N,$369908.32
25/11/2020,Vendedor 10,Sede B,Producto X,$189404.42
18/06/2021,Vendedor 3,Sede D,Producto V,
20/05/2021,Vendedor 2,Sede C,Producto T,$272510.02
03/03/2021,Vendedor 12,Sede C,Producto V,$241231.71
02/01/2021,Vendedor 3,Sede A,Producto S,$365234.62
16/08/2021,Vendedor 1,Sede B,Producto V,$232909.82
05/01/2021,Vendedor 8,Sede C,Producto W,$310456.33
01/06/2021,Vendedor 2,Sede A,Producto V,$120889.83
21/03/2021,Vendedor 4,Sede D,Producto W,$35409.63
01/02/2021,Vendedor 7,Sede C,Producto T,$92932.57
25/01/2021,Vendedor 4,Sede A,Producto P,$284712.56
05/01/2021,Vendedor 8,Sede B,Producto S,$248587.47
18/01/2021,Vendedor 5,Sede C,Producto S,$64353.70
11/08/2021,Vendedor 3,Sede A,Producto U,$308780.57
06/10/2021,Vendedor 12,Sede C,Producto P,$389352.41
05/11/2020,Vendedor 5,Sede A,Producto R,$352853.43
12/03/2021,Vendedor 2,Sede A,Producto V,$74260.28
20/02/2021,Vendedor 8,Sede B,Producto Q,$212173.37
02/05/2021,Vendedor 5,Sede A,Producto R,$233891.37
21/03/2021,Vendedor 12,Sede D,Producto Y,
14/07/2021,Vendedor 12,Sede C,Producto V,$233039.10
06/11/2020,Vendedor 9,Sede C,Producto O,$232202.70
22/02/2021,Vendedor 12,Sede B,Producto W,$379856.14
05/08/2021,Vendedor 12,Sede B,Producto O,$289475.35
07/01/2021,Vendedor 6,Sede C,Producto O,$262771.01
29/11/2020,Vendedor 1,Sede A,Producto W,$217201.40
27/10/2020,Vendedor 9,Sede A,Producto O,$76138.47
25/12/2020,Vendedor 9,Sede B,Producto Q,$49643.81
31/07/2021,Vendedor 1,Sede C,Producto U,$202191.89
05/03/2021,Vendedor 12,Sede C,Producto Y,$249775.27
18/10/2020,Vendedor 12,Sede D,Producto W,$194109.26
02/12/2020,Vendedor 1,Sede D,Producto Y,$287966.60
15/01/2021,Vendedor 9,Sede A,Producto Z,$212687.70
13/09/2021,Vendedor 11,Sede C,Producto R,$370089.20
09/12/2020,Vendedor 7,Sede C,Producto U,$365292.50
30/06/2021,Vendedor 2,Sede A,Producto T,$210825.11
04/12/2020,Vendedor 10,Sede A,Producto S,$396209.99
25/06/2021,Vendedor 6,Sede B,Producto Q,$289302.70
29/06/2021,Vendedor 3,Sede D,Producto R,$276201.09
01/05/2021,Vendedor 1,Sede D,Producto T,$55419.81
22/10/2020,Vendedor 3,Sede B,Producto Q,$222129.44
30/03/2021,Vendedor 7,Sede C,Producto O,
05/08/2021,Vendedor 11,Sede A,Producto X,$31876.62
12/11/2020,Vendedor 6,Sede C,Producto R,$246173.93
10/02/2021,Vendedor 6,Sede C,Producto T,$346186.10
07/11/2020,Vendedor 12,Sede B,Producto T,$30001.95
11/08/2021,Vendedor 9,Sede C,Producto O,$109345.03
07/07/2021,Vendedor 10,Sede C,Producto X,$21372.54
03/03/2021,Vendedor 7,Sede C,Producto P,$388721.68
18/08/2021,Vendedor 11,Sede A,Producto R,$349368.45
11/01/2021,Vendedor 3,Sede C,Producto Q,$269278.45
20/06/2021,Vendedor 6,Sede B,Producto S,$171524.34
21/11/2020,Vendedor 2,Sede C,Producto S,$253033.14
29/01/2021,Vendedor 12,Sede A,Producto W,$132548.34
08/08/2021,Vendedor 11,Sede B,Producto W,$284222.66
24/03/2021,Vendedor 1,Sede D,Producto Q,$391202.40
10/09/2021,Vendedor 3,Sede A,Producto S,$280390.54
12/09/2021,Vendedor 3,Sede B,Producto V,$51891.03
11/12/2020,Vendedor 9,Sede B,Producto Y,$256109.33
11/01/2021,Vendedor 10,Sede C,Producto U,$348705.77
16/08/2021,Vendedor 10,Sede D,Producto Q,$304735.76
16/06/2021,Vendedor 4,Sede B,Producto Q,$44529.04
05/04/2021,Vendedor 2,Sede C,Producto X,$399355.83
30/10/2020,Vendedor 3,Sede C,Producto V,$366372.20
31/08/2021,Vendedor 8,Sede D,Producto Q,$240030.23
31/07/2021,Vendedor 10,Sede C,Producto N,$319781.43
03/03/2021,Vendedor 6,Sede B,Producto Q,$88995.15
10/10/2021,Vendedor 1,Sede B,Producto Y,$279643.56
19/01/2021,Vendedor 1,Sede B,Producto N,$293421.18
06/05/2021,Vendedor 10,Sede C,Producto O,$7719.87
14/12/2020,Vendedor 7,Sede C,Producto S,$125764.86
16/11/2020,Vendedor 1,Sede A,Producto T,$398810.17
25/09/2021,Vendedor 2,Sede A,Producto U,$82772.25
22/01/2021,Vendedor 11,Sede B,Producto R,$12016.50
04/04/2021,Vendedor 2,Sede A,Producto N,$86283.55
09/08/2021,Vendedor 10,Sede D,Producto Y,$174380.69
05/07/2021,Vendedor 8,Sede D,Producto T,$328500.11
12/11/2020,Vendedor 3,Sede C,Producto Z,$80214.59
15/12/2020,Vendedor 5,Sede D,Producto Z,$49051.25
31/08/2021,Vendedor 2,Sede B,Producto Y,$138156.15
23/04/2021,Vendedor 7,Sede C,Producto T,$303985.93
30/12/2020,Vendedor 10,Sede A,Producto W,$78771.17
22/02/2021,Vendedor 12,Sede A,Producto P,$318347.49
01/10/2021,Vendedor 9,Sede C,Producto W,$224979.98
20/08/2021,Vendedor 12,Sede D,Producto X,$94632.50
14/03/2021,Vendedor 5,Sede A,Producto W,$238415.72
12/09/2021,Vendedor 8,Sede B,Producto R,$184685.07
07/09/2021,Vendedor 10,Sede A,Producto Q,$355365.87
16/10/2020,Vendedor 10,Sede A,Producto R,
24/02/2021,Vendedor 8,Sede C,Producto Z,$395671.58
13/02/2021,Vendedor 1,Sede A,Producto Y,$333303.40
17/10/2020,Vendedor 10,Sede B,Producto N,$71086.83
26/01/2021,Vendedor 1,Sede B,Producto V,$184343.11
01/08/2021,Vendedor 10,Sede A,Producto W,$254245.81
21/09/2021,Vendedor 9,Sede A,Producto Y,$378788.23
17/04/2021,Vendedor 7,Sede C,Producto V,$363877.76
06/01/2021,Vendedor 7,Sede C,Producto T,$34309.46
02/12/2020,Vendedor 3,Sede B,Producto T,$200483.03
30/08/2021,Vendedor 12,Sede D,Producto Q,$394345.74
05/02/2021,Vendedor 4,Sede C,Producto X,$144774.73
29/12/2020,Vendedor 6,Sede C,Producto W,$300547.48
24/03/2021,Vendedor 4,Sede D,Producto V,$123216.34
23/03/2021,Vendedor 1,Sede D,Producto Z,$42562.66
06/10/2021,Vendedor 9,Sede D,Producto Q,$218586.52
23/09/2021,Vendedor 4,Sede C,Producto S,$89245.56
15/05/2021,Vendedor 4,Sede C,Producto N,$63886.56
25/12/2020,Vendedor 11,Sede D,Producto W,$120446.82
26/01/2021,Vendedor 6,Sede C,Producto Q,$49830.09
05/05/2021,Vendedor 10,Sede A,Producto W,$297178.49
20/11/2020,Vendedor 2,Sede A,Producto T,$41501.26
28/07/2021,Vendedor 11,Sede B,Producto O,$230693.67
18/06/2021,Vendedor 11,Sede C,Producto R,$193485.71
10/11/2020,Vendedor 5,Sede B,Producto U,$190591.36
24/11/2020,Vendedor 11,Sede D,Producto P,$304818.14
04/09/2021,Vendedor 8,Sede D,Producto R,$177563.64
21/02/2021,Vendedor 10,Sede A,Producto V,$265004.53
03/02/2021,Vendedor 3,Sede D,Producto S,$338013.28
12/09/2021,Vendedor 7,Sede D,Producto X,$396025.37
07/06/2021,Vendedor 7,Sede D,Producto Y,$324253.83
08/03/2021,Vendedor 2,Sede B,Producto Z,$308852.08
03/10/2021,Vendedor 9,Sede A,Producto X,
06/05/2021,Vendedor 7,Sede A,Producto Z,$20819.90
28/07/2021,Vendedor 7,Sede C,Producto Q,$102629.65
04/02/2021,Vendedor 11,Sede B,Producto N,$223593.61
01/08/2021,Vendedor 12,Sede C,Producto U,$304191.91
11/07/2021,Vendedor 7,Sede D,Producto Z,$85965.36
04/08/2021,Vendedor 4,Sede A,Producto P,$39910.50
13/06/2021,Vendedor 10,Sede D,Producto U,$109134.99
30/07/2021,Vendedor 8,Sede A,Producto V,$306223.48
02/12/2020,Vendedor 4,Sede D,Producto Q,$292840.07
21/12/2020,Vendedor 2,Sede B,Producto Z,$387189.80
02/01/2021,Vendedor 4,Sede B,Producto R,$381585.26
31/10/2020,Vendedor 4,Sede A,Producto Y,$163572.67
15/02/2021,Vendedor 7,Sede D,Producto X,$351535.57
19/12/2020,Vendedor 1,Sede A,Producto T,$328443.31
03/06/2021,Vendedor 9,Sede B,Producto W,$127848.36
08/07/2021,Vendedor 10,Sede B,Producto U,$399693.71
13/06/2021,Vendedor 1,Sede C,Producto U,$6813.49
14/08/2021,Vendedor 4,Sede D,Producto T,$6425.39
10/04/2021,Vendedor 8,Sede C,Producto U,$78929.01
28/10/2020,Vendedor 10,Sede A,Producto U,$345377.41
22/10/2020,Vendedor 3,Sede B,Producto Z,$399458.20
06/08/2021,Vendedor 5,Sede D,Producto N,$62945.43
13/05/2021,Vendedor 7,Sede A,Producto W,$115840.35
22/04/2021,Vendedor 2,Sede D,Producto T,$205387.72
24/01/2021,Vendedor 12,Sede B,Producto R,$300154.39
11/09/2021,Vendedor 2,Sede A,Producto Q,$268166.30
24/11/2020,Vendedor 2,Sede A,Producto Y,$294920.71
10/05/2021,Vendedor 8,Sede B,Producto Y,$357193.69
22/01/2021,Vendedor 5,Sede D,Producto N,$74982.84
19/02/2021,Vendedor 6,Sede B,Producto S,$199703.89
22/03/2021,Vendedor 8,Sede C,Producto Y,$358406.49
23/07/2021,Vendedor 12,Sede A,Producto N,$107985.33
09/05/2021,Vendedor 7,Sede D,Producto N,$127414.63
04/11/2020,Vendedor 3,Sede D,Producto V,$292323.46
16/04/2021,Vendedor 2,Sede D,Producto Y,$67707.58
19/07/2021,Vendedor 7,Sede C,Producto P,$97913.19
27/06/2021,Vendedor 5,Sede B,Producto R,$87646.70
30/04/2021,Vendedor 12,Sede D,Producto Z,$213440.20
10/06/2021,Vendedor 1,Sede C,Producto W,$274537.98
02/10/2021,Vendedor 8,Sede A,Producto N,$397645.02
22/08/2021,Vendedor 9,Sede D,Producto W,
11/04/2021,Vendedor 7,Sede D,Producto V,$207227.10
25/12/2020,Vendedor 1,Sede D,Producto X,$49517.79
31/12/2020,Vendedor 12,Sede C,Producto S,
22/08/2021,Vendedor 1,Sede A,Producto P,$290310.03
20/01/2021,Vendedor 3,Sede C,Producto Z,$112082.81
11/06/2021,Vendedor 9,Sede B,Producto N,$362077.25
28/06/2021,Vendedor 1,Sede D,Producto Z,$119643.08
19/06/2021,Vendedor 2,Sede A,Producto U,$159616.06
24/01/2021,Vendedor 1,Sede B,Producto Y,$231920.61
06/11/2020,Vendedor 1,Sede B,Producto T,$308217.57
19/10/2020,Vendedor 8,Sede B,Producto T,$284959.85
25/04/2021,Vendedor 6,Sede B,Producto V,$27103.08
19/08/2021,Vendedor 2,Sede C,Producto V,$357607.69
13/07/2021,Vendedor 11,Sede C,Producto Q,$266793.58
11/04/2021,Vendedor 1,Sede C,Producto W,$154359.50
25/11/2020,Vendedor 7,Sede B,Producto Y,$294179.84
10/02/2021,Vendedor 3,Sede A,Producto Q,$134938.97
05/09/2021,Vendedor 6,Sede D,Producto Q,$237846.25
06/08/2021,Vendedor 1,Sede C,Producto Q,$384608.51
15/05/2021,Vendedor 11,Sede B,Producto P,$85968.13
24/07/2021,Vendedor 5,Sede D,Producto W,$55089.35
17/03/2021,Vendedor 3,Sede D,Producto O,$157070.46
24/09/2021,Vendedor 5,Sede C,Producto P,$318328.78
14/11/2020,Vendedor 12,Sede C,Producto X,$355224.83
02/07/2021,Vendedor 11,Sede B,Producto Q,$37151.30
28/10/2020,Vendedor 8,Sede C,Producto P,$305326.66
31/07/2021,Vendedor 5,Sede A,Producto Z,$282790.22
31/10/2020,Vendedor 9,Sede C,Producto Z,$114287.67
12/08/2021,Vendedor 12,Sede A,Producto R,$89224.12
23/01/2021,Vendedor 3,Sede C,Producto O,$393600.84
05/05/2021,Vendedor 7,Sede A,Producto Q,$136549.01
16/04/2021,Vendedor 1,Sede A,Producto Y,$380695.31
22/11/2020,Vendedor 2,Sede B,Producto S,$378448.75
12/06/2021,Vendedor 11,Sede D,Producto Y,$207057.86
31/10/2020,Vendedor 8,Sede D,Producto R,$55832.92
01/12/2020,Vendedor 8,Sede D,Producto Z,$295473.43
22/11/2020,Vendedor 12,Sede D,Producto N,$23591.40
12/03/2021,Vendedor 2,Sede C,Producto T,$111917.85
25/07/2021,Vendedor 8,Sede A,Producto N,$337536.89
06/01/2021,Vendedor 2,Sede D,Producto T,$209190.48
16/02/2021,Vendedor 8,Sede D,Producto P,$231413.58
09/04/2021,Vendedor 12,Sede D,Producto N,
30/07/2021,Vendedor 6,Sede B,Producto N,$124671.03
25/07/2021,Vendedor 11,Sede C,Producto V,$203003.24
13/04/2021,Vendedor 11,Sede B,Producto R,$248351.02
05/06/2021,Vendedor 6,Sede D,Producto S,$13432.09
12/11/2020,Vendedor 3,Sede A,Producto N,
29/06/2021,Vendedor 10,Sede C,Producto Z,$395633.74
02/01/2021,Vendedor 3,Sede D,Producto T,$46637.31
18/08/2021,Vendedor 12,Sede B,Producto U,$107636.07
10/02/2021,Vendedor 4,Sede A,Producto Y,$180486.37
05/11/2020,Vendedor 10,Sede B,Producto S,$362559.93
18/08/2021,Vendedor 11,Sede A,Producto W,$387433.28
11/01/2021,Vendedor 9,Sede A,Producto O,$15626.26
23/04/2021,Vendedor 10,Sede D,Producto N,$15799.53
05/01/2021,Vendedor 4,Sede B,Producto V,$45590.01
28/10/2020,Vendedor 12,Sede D,Producto S,$346175.73
26/04/2021,Vendedor 3,Sede A,Producto Y,$260322.98
16/07/2021,Vendedor 1,Sede A,Producto N,$336215.68
15/04/2021,Vendedor 4,Sede D,Producto X,$96030.13
24/02/2021,Vendedor 6,Sede C,Producto N,$242032.64
24/05/2021,Vendedor 6,Sede B,Producto Q,$101982.38
28/05/2021,Vendedor 6,Sede A,Producto S,
27/07/2021,Vendedor 5,Sede C,Producto V,$202565.55
26/12/2020,Vendedor 5,Sede A,Producto T,$252655.11
25/06/2021,Vendedor 4,Sede A,Producto Z,$46120.23
15/04/2021,Vendedor 3,Sede C,Producto P,$349801.56
16/03/2021,Vendedor 9,Sede C,Producto P,$366559.54
30/06/2021,Vendedor 9,Sede A,Producto S,$140771.63
21/08/2021,Vendedor 5,Sede D,Producto P,$83450.99
27/06/2021,Vendedor 4,Sede C,Producto N,$239308.43
02/02/2021,Vendedor 6,Sede B,Producto Z,$98331.19
19/11/2020,Vendedor 1,Sede C,Producto R,$278388.97
28/03/2021,Vendedor 10,Sede D,Producto P,$310036.23
26/01/2021,Vendedor 9,Sede D,Producto T,$351815.67
21/01/2021,Vendedor 5,Sede D,Producto Z,$230820.69
02/11/2020,Vendedor 9,Sede B,Producto O,$354020.58
21/02/2021,Vendedor 4,Sede C,Producto O,$51551.03
08/04/2021,Vendedor 7,Sede A,Producto Z,$74084.69
30/05/2021,Vendedor 1,Sede A,Producto P,$384279.15
29/05/2021,Vendedor 5,Sede C,Producto T,$277677.69
20/05/2021,Vendedor 7,Sede B,Producto U,$229481.42
10/03/2021,Vendedor 9,Sede D,Producto Y,$226230.61
30/09/2021,Vendedor 12,Sede A,Producto N,
09/06/2021,Vendedor 6,Sede D,Producto Y,$246402.77
10/11/2020,Vendedor 10,Sede B,Producto R,$269217.75
18/12/2020,Vendedor 8,Sede C,Producto X,$333017.16
28/02/2021,Vendedor 3,Sede A,Producto P,$388152.75
07/12/2020,Vendedor 12,Sede B,Producto P,$94708.10
10/07/2021,Vendedor 2,Sede C,Producto N,$114530.96
28/02/2021,Vendedor 4,Sede A,Producto R,$36644.83
24/05/2021,Vendedor 11,Sede D,Producto Q,$76012.73
19/01/2021,Vendedor 4,Sede B,Producto V,$188478.24
28/01/2021,Vendedor 9,Sede A,Producto Y,$51341.84
12/12/2020,Vendedor 5,Sede D,Producto V,$325259.33
09/02/2021,Vendedor 12,Sede A,Producto O,$108203.69
29/07/2021,Vendedor 12,Sede A,Producto R,$353040.56
20/05/2021,Vendedor 9,Sede B,Producto O,$197745.20
09/05/2021,Vendedor 5,Sede C,Producto U,$371487.54
30/07/2021,Vendedor 7,Sede C,Producto X,
22/04/2021,Vendedor 2,Sede D,Producto W,$35200.38
19/12/2020,Vendedor 4,Sede A,Producto X,$107383.66
02/02/2021,Vendedor 5,Sede A,Producto U,$186990.59
23/11/2020,Vendedor 12,Sede D,Producto Q,$34525.16
05/01/2021,Vendedor 12,Sede A,Producto P,$361056.15
27/05/2021,Vendedor 5,Sede C,Producto W,$205857.77
31/07/2021,Vendedor 12,Sede C,Producto T,$23066.46
07/12/2020,Vendedor 12,Sede D,Producto R,$398095.73
07/10/2021,Vendedor 5,Sede C,Producto Q,$32804.29
15/02/2021,Vendedor 9,Sede C,Producto N,$158125.15
22/12/2020,Vendedor 4,Sede B,Producto S,$211420.35
13/03/2021,Vendedor 5,Sede C,Producto Q,$79505.41
20/01/2021,Vendedor 7,Sede C,Producto T,
28/04/2021,Vendedor 5,Sede C,Producto U,$125393.10
26/09/2021,Vendedor 6,Sede B,Producto N,$285043.07
17/09/2021,Vendedor 10,Sede B,Producto Y,$69191.71
26/09/2021,Vendedor 6,Sede C,Producto Q,$79512.94
16/09/2021,Vendedor 11,Sede A,Producto P,$100506.35
05/07/2021,Vendedor 1,Sede B,Producto Z,$227505.27
16/08/2021,Vendedor 3,Sede A,Producto Y,$223616.26
21/04/2021,Vendedor 7,Sede C,Producto X,$298949.94
08/09/2021,Vendedor 10,Sede D,Producto R,$97423.43
15/12/2020,Vendedor 7,Sede A,Producto X,$318396.89
24/08/2021,Vendedor 11,Sede D,Producto P,$119236.15
28/06/2021,Vendedor 9,Sede D,Producto T,$199667.17
17/08/2021,Vendedor 6,Sede D,Producto W,$222179.25
31/12/2020,Vendedor 6,Sede D,Producto V,$45610.71
22/10/2020,Vendedor 11,Sede A,Producto W,$186648.84
11/01/2021,Vendedor 12,Sede B,Producto T,$244688.14
16/12/2020,Vendedor 7,Sede D,Producto U,$306545.71
19/09/2021,Vendedor 4,Sede D,Producto Y,$258171.26
19/10/2020,Vendedor 4,Sede D,Producto O,$297558.60
17/04/2021,Vendedor 12,Sede A,Producto Y,$123132.44
11/11/2020,Vendedor 2,Sede A,Producto N,$100323.22
15/11/2020,Vendedor 10,Sede C,Producto R,$120510.91
17/06/2021,Vendedor 4,Sede D,Producto Z,$373050.41
20/06/2021,Vendedor 4,Sede A,Producto V,$302825.21
30/06/2021,Vendedor 6,Sede B,Producto Q,$203136.81
21/04/2021,Vendedor 9,Sede C,Producto Z,$48701.92
22/06/2021,Vendedor 9,Sede D,Producto S,$353013.86
29/08/2021,Vendedor 12,Sede D,Producto Q,$81714.93
29/06/2021,Vendedor 12,Sede C,Producto O,$26314.05
24/04/2021,Vendedor 7,Sede A,Producto V,$342045.09
15/06/2021,Vendedor 7,Sede C,Producto T,$50623.27
13/03/2021,Vendedor 9,Sede D,Producto V,$236989.25
18/03/2021,Vendedor 10,Sede A,Producto S,$269326.89
02/02/2021,Vendedor 5,Sede D,Producto N,$106600.58
27/12/2020,Vendedor 9,Sede A,Producto W,$164749.95
28/06/2021,Vendedor 2,Sede A,Producto Y,$81321.53
11/01/2021,Vendedor 10,Sede C,Producto T,$58653.72
09/06/2021,Vendedor 3,Sede D,Producto Y,
03/07/2021,Vendedor 4,Sede B,Producto N,$147973.45
13/06/2021,Vendedor 2,Sede A,Producto P,$113640.41
26/01/2021,Vendedor 8,Sede C,Producto T,$190452.74
24/02/2021,Vendedor 11,Sede A,Producto O,$216893.26
25/11/2020,Vendedor 5,Sede D,Producto U,$306684.82
19/12/2020,Vendedor 9,Sede D,Producto O,$242220.61
26/02/2021,Vendedor 5,Sede D,Producto O,$164595.27
09/12/2020,Vendedor 9,Sede C,Producto O,$385967.64
04/03/2021,Vendedor 7,Sede D,Producto U,$206833.45
30/03/2021,Vendedor 11,Sede B,Producto Q,$106791.20
17/04/2021,Vendedor 9,Sede C,Producto U,$112830.55
25/03/2021,Vendedor 12,Sede C,Producto Z,$131787.77
08/05/2021,Vendedor 6,Sede A,Producto N,$100594.80
16/10/2020,Vendedor 7,Sede C,Producto R,$222625.20
18/02/2021,Vendedor 11,Sede B,Producto W,$175204.48
11/11/2020,Vendedor 12,Sede D,Producto N,$200633.96
10/08/2021,Vendedor 10,Sede A,Producto S,$386527.35
